metric,count,mean,std,min,max
pos,821,411.0000,237.1466,1.0000,821.0000
AAA,821,0.8111,0.7137,-1.3901,3.7503
AAC,821,0.3416,0.6984,-1.7280,3.1780
AAG,821,-1.0017,0.7133,-3.1084,1.9274
AAT,821,-0.1046,0.7012,-2.2406,2.8406
ACA,821,-1.2706,0.6946,-3.2789,1.6240
ACC,821,0.3258,0.7092,-1.7450,3.2475
ACG,821,-0.5080,0.6970,-2.5859,2.3847
ACT,821,-1.0368,0.7022,-3.2234,1.9604
AGA,821,-2.2874,0.6921,-4.4298,0.6483
AGC,821,0.0351,0.6982,-2.1002,2.8953
AGG,821,-2.6774,0.6911,-4.7071,0.2551
AGT,821,-0.9785,0.6969,-2.9518,1.9334
ATA,821,-1.6048,0.6967,-3.8401,1.2657
ATC,821,0.1218,0.7114,-2.0565,2.9942
ATG,821,0.4711,0.7131,-1.5745,3.3039
ATT,821,0.1842,0.7167,-1.9486,3.0737
CAA,821,-0.1724,0.7039,-2.1499,2.7321
CAC,821,-0.6853,0.6940,-2.7699,2.1801
CAG,821,0.4320,0.6982,-1.6707,3.2015
CAT,821,-0.6755,0.6968,-2.7409,2.1979
CCA,821,-0.7982,0.6933,-3.0030,2.0680
CCC,821,-1.3578,0.6966,-3.4703,1.5722
CCG,821,0.1392,0.7038,-1.9547,3.0447
CCT,821,-1.2360,0.6956,-3.3677,1.7401
CGA,821,-1.9900,0.6942,-4.0663,0.9628
CGC,821,0.3265,0.7021,-1.7135,3.1955
CGG,821,-1.2350,0.6927,-3.3189,1.6591
CGT,821,0.0313,0.7013,-2.0722,2.8997
CTA,821,-2.0794,0.6949,-4.2606,0.7109
CTC,821,-0.7674,0.7072,-2.7228,2.0465
CTG,821,1.3636,0.7056,-0.5557,4.2538
CTT,821,-0.6921,0.7073,-2.7522,2.1605
GAA,821,0.9158,0.7098,-1.2327,3.7708
GAC,821,-0.0147,0.7099,-2.0906,2.9866
GAG,821,-0.0392,0.6997,-2.1331,2.8371
GAT,821,0.1985,0.7085,-1.7892,3.0119
GCA,821,-0.1079,0.6991,-2.2206,2.7440
GCC,821,0.1609,0.7138,-1.8886,3.8026
GCG,821,0.7190,0.7030,-1.2243,4.1858
GCT,821,-0.5437,0.6988,-2.6138,2.3630
GGA,821,-0.6090,0.7011,-2.6129,2.2280
GGC,821,0.4210,0.7041,-1.6800,3.3136
GGG,821,-0.7266,0.6983,-2.8663,2.1065
GGT,821,0.2740,0.7167,-1.8822,3.1219
GTA,821,-0.6002,0.6952,-2.6567,2.3524
GTC,821,-0.0941,0.7067,-2.1005,3.5563
GTG,821,0.3480,0.7045,-1.7245,3.2490
GTT,821,-0.2011,0.7137,-2.2883,2.6777
TAA,821,-2.6881,0.6913,-4.7141,0.2491
TAC,821,-0.6948,0.7031,-2.8275,2.2031
TAG,821,-3.2932,0.6951,-5.3862,-0.4213
TAT,821,-0.4598,0.7004,-2.5208,2.5013
TCA,821,-1.2479,0.6994,-3.3315,1.7908
TCC,821,-0.9577,0.6985,-3.0673,1.9841
TCG,821,-1.0765,0.6965,-3.2435,1.8041
TCT,821,-1.1217,0.7021,-3.1879,1.7039
TGA,821,-2.8775,0.6915,-4.9998,0.0000
TGC,821,-1.1045,0.6981,-3.2039,1.8174
TGG,821,-0.3543,0.6954,-2.4239,2.5106
TGT,821,-1.4918,0.6964,-3.5877,1.3896
TTA,821,-0.5894,0.7025,-2.6680,2.2977
TTC,821,-0.5452,0.7078,-2.6702,2.3106
TTG,821,-0.5312,0.7019,-2.6387,2.3605
TTT,821,0.0608,0.6970,-1.9210,2.9085
