run_id,val_ppl,silhouette,probe_aa,probe_class_pol,probe_class_hydro,probe_is_stop,probe_is_start,bio_recall
2025-10-27_tiny_6L4H_d256_e10,52.4361,NA,NA,NA,NA,NA,NA,NA
bkp.2025-10-27_tiny_6L4H_d256_e10,52.4361,NA,NA,NA,NA,NA,NA,NA
2025-10-26_tiny_6L4H_d256_e5,53.9143,-0.0088,NA,NA,NA,NA,NA,NA
2025-11-05_tiny_10L4H_d256_e5,54.6269,NA,NA,NA,NA,NA,NA,NA
2025-11-05_tiny_12L6H_d384_e5,54.7449,-0.0031,0.0806,0.4271,0.6064,0.9531,0.9531,NA
2025-11-05_tiny_8L4H_d256_e5,54.9217,NA,NA,NA,NA,NA,NA,NA
2025-11-05_tiny_8L6H_d384_e5,55.5055,-0.0030,0.0806,0.4271,0.6064,0.9531,0.9531,NA
2025-11-05_tiny_12L8H_d512_e5,55.7469,-0.0022,0.1129,0.4271,0.5077,0.9531,0.9531,NA
2025-10-26_tiny_4L2H_d128_e5,55.9322,-0.0080,0.0806,0.2958,0.4282,0.9531,0.9531,0.4788
2025-10-27_tiny_6L4H_d384_e5,56.5345,NA,NA,NA,NA,NA,NA,NA
2025-11-04_tiny_6L4H_d256_e5,57.4187,NA,NA,NA,NA,NA,NA,NA
2025-11-04_tiny_2L4H_d128_e5,58.0833,NA,NA,NA,NA,NA,NA,NA
2026-06-10_stage2.5_10L8H_d256_e1,75.2829,NA,0.1129,0.4583,0.4564,0.9559,0.9559,NA
2026-06-06_stage2.5_6L4H_d256_e20,76.6650,NA,NA,NA,NA,NA,NA,NA
2026-06-05_stage2.5_6L4H_d256_e10,76.6738,NA,NA,NA,NA,NA,NA,0.4909
2026-06-04_stage2.5_6L4H_d256_e10,78.9373,NA,NA,NA,NA,NA,NA,NA
2026-06-03_stage2_4L2H_d128_e10,83.7040,-0.0001,NA,NA,NA,NA,NA,0.4667
2026-06-03_stage2_6L4H_d256_e10,86.2141,NA,NA,NA,NA,NA,NA,0.3309
2026-06-04_stage2_6L4H_d256_e10,108.6457,NA,NA,NA,NA,NA,NA,0.3067
archive,NA,NA,NA,NA,NA,NA,NA,NA
protein_critic,NA,NA,NA,NA,NA,NA,NA,NA
protein_critic_12L8H,NA,NA,NA,NA,NA,NA,NA,NA
